,X,Y,Value
0,-135,-45,
1,-135,-30,
2,-135,-15,5.11
3,-135,0,2.69
4,-135,15,
5,-135,30,
6,-135,45,
7,-120,-75,
8,-120,-60,6.63
9,-120,-45,
10,-120,-30,
11,-120,-15,
12,-120,0,
13,-120,15,
14,-120,30,
15,-120,45,
16,-120,60,
17,-120,75,3.22
18,-105,-90,
19,-105,-75,
20,-105,-60,
21,-105,-45,
22,-105,-30,
23,-105,-15,
24,-105,0,
25,-105,15,
26,-105,30,7.36
27,-105,45,
28,-105,60,
29,-105,75,
30,-105,90,
31,-90,-105,2.43
32,-90,-90,
33,-90,-75,
34,-90,-60,
35,-90,-45,
36,-90,-30,
37,-90,-15,
38,-90,0,
39,-90,15,
40,-90,30,6.43
41,-90,45,
42,-90,60,
43,-90,75,
44,-90,90,
45,-90,105,
46,-75,-120,
47,-75,-105,
48,-75,-90,
49,-75,-75,
50,-75,-60,
51,-75,-45,
52,-75,-30,
53,-75,-15,
54,-75,0,
55,-75,15,
56,-75,30,
57,-75,45,
58,-75,60,
59,-75,75,
60,-75,90,
61,-75,105,
62,-75,120,
63,-60,-120,
64,-60,-105,
65,-60,-90,
66,-60,-75,
67,-60,-60,
68,-60,-45,
69,-60,-30,
70,-60,-15,
71,-60,0,
72,-60,15,
73,-60,30,
74,-60,45,
75,-60,60,
76,-60,75,
77,-60,90,
78,-60,105,3.48
79,-60,120,
80,-45,-135,
81,-45,-120,
82,-45,-105,
83,-45,-90,
84,-45,-75,
85,-45,-60,
86,-45,-45,
87,-45,-30,
88,-45,-15,8.49
89,-45,0,6.64
90,-45,15,
91,-45,30,
92,-45,45,
93,-45,60,
94,-45,75,
95,-45,90,0.03
96,-45,105,
97,-45,120,
98,-45,135,
99,-30,-135,
100,-30,-120,
101,-30,-105,
102,-30,-90,
103,-30,-75,
104,-30,-60,
105,-30,-45,
106,-30,-30,
107,-30,-15,
108,-30,0,9.62
109,-30,15,
110,-30,30,
111,-30,45,0.05
112,-30,60,
113,-30,75,
114,-30,90,
115,-30,105,
116,-30,120,
117,-30,135,
118,-15,-135,4.64
119,-15,-120,
120,-15,-105,
121,-15,-90,
122,-15,-75,
123,-15,-60,
124,-15,-45,
125,-15,-30,
126,-15,-15,
127,-15,0,
128,-15,15,
129,-15,30,
130,-15,45,
131,-15,60,
132,-15,75,2.91
133,-15,90,
134,-15,105,
135,-15,120,
136,-15,135,
137,0,-135,
138,0,-120,
139,0,-105,
140,0,-90,
141,0,-75,
142,0,-60,
143,0,-45,
144,0,-30,
145,0,-15,
146,0,0,
147,0,15,
148,0,30,
149,0,45,
150,0,60,4.96
151,0,75,
152,0,90,
153,0,105,
154,0,120,
155,0,135,
156,15,-135,
157,15,-120,
158,15,-105,
159,15,-90,
160,15,-75,
161,15,-60,
162,15,-45,
163,15,-30,
164,15,-15,
165,15,0,
166,15,15,
167,15,30,
168,15,45,
169,15,60,
170,15,75,
171,15,90,
172,15,105,
173,15,120,
174,15,135,
175,30,-135,3.89
176,30,-120,
177,30,-105,
178,30,-90,
179,30,-75,
180,30,-60,
181,30,-45,
182,30,-30,
183,30,-15,
184,30,0,
185,30,15,
186,30,30,
187,30,45,
188,30,60,3.72
189,30,75,
190,30,90,
191,30,105,
192,30,120,
193,30,135,
194,45,-135,
195,45,-120,
196,45,-105,
197,45,-90,
198,45,-75,
199,45,-60,
200,45,-45,
201,45,-30,
202,45,-15,
203,45,0,
204,45,15,
205,45,30,
206,45,45,
207,45,60,
208,45,75,4.93
209,45,90,
210,45,105,
211,45,120,
212,45,135,
213,60,-120,
214,60,-105,
215,60,-90,
216,60,-75,
217,60,-60,
218,60,-45,
219,60,-30,
220,60,-15,
221,60,0,
222,60,15,
223,60,30,
224,60,45,7.41
225,60,60,5.61
226,60,75,
227,60,90,
228,60,105,
229,60,120,
230,75,-120,
231,75,-105,0.06
232,75,-90,
233,75,-75,
234,75,-60,
235,75,-45,
236,75,-30,
237,75,-15,
238,75,0,
239,75,15,
240,75,30,
241,75,45,
242,75,60,
243,75,75,
244,75,90,
245,75,105,
246,75,120,
247,90,-105,
248,90,-90,
249,90,-75,
250,90,-60,
251,90,-45,
252,90,-30,
253,90,-15,6.91
254,90,0,0.32
255,90,15,
256,90,30,
257,90,45,
258,90,60,
259,90,75,
260,90,90,2.58
261,90,105,
262,105,-90,
263,105,-75,
264,105,-60,
265,105,-45,
266,105,-30,
267,105,-15,
268,105,0,
269,105,15,
270,105,30,
271,105,45,
272,105,60,
273,105,75,
274,105,90,
275,120,-75,
276,120,-60,
277,120,-45,
278,120,-30,
279,120,-15,
280,120,0,
281,120,15,
282,120,30,
283,120,45,
284,120,60,
285,120,75,
286,135,-45,
287,135,-30,
288,135,-15,
289,135,0,
290,135,15,
291,135,30,
292,135,45,
